"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 5 Social Modifier","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value","Interval Channel 10 Name","Interval Channel 10 Value","Interval Channel 11 Name","Interval Channel 11 Value"
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:18:42","2019-02-03","14:18:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","5","","","","","","","","","","","","","Maintenance","Horn rubbing","","","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:19:42","2019-02-03","14:19:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","6","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:19:42","2019-02-03","14:19:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","6","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:19:42","2019-02-03","14:19:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","6","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:19:42","2019-02-03","14:19:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","6","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:20:42","2019-02-03","14:20:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","7","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:20:42","2019-02-03","14:20:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","7","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:20:42","2019-02-03","14:20:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","7","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:20:42","2019-02-03","14:20:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","7","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:21:42","2019-02-03","14:21:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","8","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:21:42","2019-02-03","14:21:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","8","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:21:42","2019-02-03","14:21:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","8","","","","","Social","Play","","","","","","","","","","","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:21:42","2019-02-03","14:21:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","8","","","","","Social","Play","","","","","","","","","","","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:22:42","2019-02-03","14:22:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","9","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:22:42","2019-02-03","14:22:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","9","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:22:42","2019-02-03","14:22:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","9","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:22:42","2019-02-03","14:22:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","9","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:23:42","2019-02-03","14:23:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","10","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:23:42","2019-02-03","14:23:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","10","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:23:42","2019-02-03","14:23:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","10","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:23:42","2019-02-03","14:23:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","10","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:24:42","2019-02-03","14:24:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","11","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:24:42","2019-02-03","14:24:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","11","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:24:42","2019-02-03","14:24:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","11","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:24:42","2019-02-03","14:24:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","11","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:25:42","2019-02-03","14:25:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","12","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:25:42","2019-02-03","14:25:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","12","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:25:42","2019-02-03","14:25:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","12","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:25:42","2019-02-03","14:25:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","12","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:26:42","2019-02-03","14:26:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","13","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:26:42","2019-02-03","14:26:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","13","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:26:42","2019-02-03","14:26:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","13","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:26:42","2019-02-03","14:26:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","13","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:27:42","2019-02-03","14:27:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","14","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:27:42","2019-02-03","14:27:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","14","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:27:42","2019-02-03","14:27:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","14","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:27:42","2019-02-03","14:27:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","14","","","","","Social","Vocalization","","","","","","","","","","","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:28:42","2019-02-03","14:28:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","15","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:28:42","2019-02-03","14:28:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","15","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:28:42","2019-02-03","14:28:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","15","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"422","Bison","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-02-03 14:13:42","2019-02-03 14:28:42","2019-02-03 14:28:42","2019-02-03","14:28:42","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","15","","","","","","","","","","","","","","","","","","","Enrichment-based","Interaction","","","",""
"469","Bison","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:38:32","2019-02-18 14:53:32","2019-02-18 14:39:32","2019-02-18","14:39:32","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","1","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"469","Bison","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:38:32","2019-02-18 14:53:32","2019-02-18 14:39:32","2019-02-18","14:39:32","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","1","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"469","Bison","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:38:32","2019-02-18 14:53:32","2019-02-18 14:39:32","2019-02-18","14:39:32","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","1","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"469","Bison","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:38:32","2019-02-18 14:53:32","2019-02-18 14:39:32","2019-02-18","14:39:32","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","1","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"469","Bison","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:38:32","2019-02-18 14:53:32","2019-02-18 14:40:32","2019-02-18","14:40:32","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","2","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"469","Bison","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:38:32","2019-02-18 14:53:32","2019-02-18 14:40:32","2019-02-18","14:40:32","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","2","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"469","Bison","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:38:32","2019-02-18 14:53:32","2019-02-18 14:40:32","2019-02-18","14:40:32","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","2","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"469","Bison","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:38:32","2019-02-18 14:53:32","2019-02-18 14:40:32","2019-02-18","14:40:32","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","2","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"469","Bison","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:38:32","2019-02-18 14:53:32","2019-02-18 14:41:32","2019-02-18","14:41:32","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","3","","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"469","Bison","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:38:32","2019-02-18 14:53:32","2019-02-18 14:41:32","2019-02-18","14:41:32","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","3","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"469","Bison","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-02-18 14:38:32","2019-02-18 14:53:32","2019-02-18 14:41:32","2019-02-18","14:41:32","2019","2","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","3","","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
